Record Indicator,Trade Time,Trade Price,Trade Quantity,Buy Order Number,Sell Order Number
RM,2021-01-20 13:50:51.515640320,2850,200,661F935B6A1F08E978112DF7E9EF4502,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515655424,2850,1,27E322DA493A2CA596E6FF3612104795,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515670784,2850,1,E4CD37F4A8ECB8566BB622C338ADF462,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515686144,2850,1,B09ECD5198626028512AC14EFA8F30B6,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515701248,2850,10,8B492BF5FEC2F4A83F06C30E16757191,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515716608,2850,1,3D42D020D645AB752624A3C0041D7B06,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515731712,2850,200,2FADCF75CDE11A6DA31AEFF741D8F12B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:51:00.064529408,2825,1,0904D13D946005258111AB748D2996E2,78F7CA0FB49ED856892D225AED72A8C5
RM,2021-01-20 13:51:12.795928832,2850,786,6884643762DABD8E6EEF420743EB9104,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:51:24.159881472,2910,32,CD7C4FCEF7E21C8C62EDA6D97714B263,FA092BA5B15EEBE9DE5321F06B2456E7
RM,2021-01-20 13:51:24.159896832,2915,68,CD7C4FCEF7E21C8C62EDA6D97714B263,B20E7CE819469391F3FB9BF096BE6B1C
RM,2021-01-20 13:52:58.288757248,2885,64,3821E9406ADDCD25AB70A1E7EE8CBBFB,E101335CC0FC4B3A495048F056B51989
RM,2021-01-20 13:52:58.288772608,2885,100,3821E9406ADDCD25AB70A1E7EE8CBBFB,B71FE3AA83E44891674394BD569D1A70
RM,2021-01-20 13:52:58.288787968,2895,96,3821E9406ADDCD25AB70A1E7EE8CBBFB,D5C8D2CC4B4755FBBE27BC79F3ABBDB7
RM,2021-01-20 13:53:06.400024320,2895,3,587D8074DDAF4154F24A9D116485ACDF,D5C8D2CC4B4755FBBE27BC79F3ABBDB7
RM,2021-01-20 13:53:06.400039680,2900,10,587D8074DDAF4154F24A9D116485ACDF,7D0F5159351A62C10F627B3FC92A53ED
RM,2021-01-20 13:53:06.400055040,2900,50,587D8074DDAF4154F24A9D116485ACDF,CB831FBFD9742828A51B0289FA545BE1
RM,2021-01-20 13:53:06.400070144,2900,28,587D8074DDAF4154F24A9D116485ACDF,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 13:53:06.400085504,2900,9,587D8074DDAF4154F24A9D116485ACDF,7D0F5159351A62C10F627B3FC92A53ED
RM,2021-01-20 14:05:41.299377408,2860,1,DDD880CC51166B251056EA22BCE72D46,20E1843E1FDDDFF975EDB82BC5D436CB
RM,2021-01-20 14:06:14.763000576,2875,1,BE01645FED696403EAD1421B00AB4A70,7109B2B46C19340D12D44D7DF6C0151D
RM,2021-01-20 14:07:08.938659584,2890,1,69B6E2FB11BE8D76BF2000769BAED068,F7A52EC60903EF7DA4FB58C4A59C09C1
RM,2021-01-20 14:07:18.028640768,2890,9,69B6E2FB11BE8D76BF2000769BAED068,EA36015070216DE5457975BF48F9C174
RM,2021-01-20 14:08:39.203750656,2890,50,30A8A71E9B19E149ABD6E4C4AF2E4427,EA36015070216DE5457975BF48F9C174
RM,2021-01-20 14:19:42.935760384,2890,141,1C7BC4524C8E8404E94E749ED8172778,EA36015070216DE5457975BF48F9C174
RM,2021-01-20 14:19:48.902176000,2895,64,DDD880CC51166B251056EA22BCE72D46,68E6FAD19519A2FCD8311C8B9B1B81CE
RM,2021-01-20 14:19:48.902191104,2895,67,227AF3E726E32C06FE92E26BD139E27C,68E6FAD19519A2FCD8311C8B9B1B81CE
RM,2021-01-20 14:19:51.977249024,2895,64,569323AEE46D92086F5A4757D0D3DBD8,DA5F6965C569932C19B00675C3E87E73
RM,2021-01-20 14:21:52.546402048,2890,109,1C7BC4524C8E8404E94E749ED8172778,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 14:28:41.144744960,2875,7,57EAAC1463EB5BFFB9433EB739CB8083,C18665D6A014B04C5D68180AEF06E8DE
RM,2021-01-20 14:28:41.144760064,2870,93,B27E9BF87428AC94810C9A906A490210,C18665D6A014B04C5D68180AEF06E8DE
RM,2021-01-20 14:31:23.909637376,2870,241,B27E9BF87428AC94810C9A906A490210,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 14:35:59.232879616,2870,366,B27E9BF87428AC94810C9A906A490210,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.232894976,2855,100,A6B8E6FD31D6BA8A4F8080D99CDEA55E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.232910080,2850,50,50612FED494B88467A48BC4CA9347592,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.232925440,2850,60,A2CD3D723FF5D67E5946D610DD5581ED,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.232940800,2850,1,B1D9E60787A14C881407D3D3E0859FE1,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.232955904,2850,300,50612FED494B88467A48BC4CA9347592,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.233505280,2850,10,3D5D80B8E8FD46D42AE31D2593426EAA,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.233566208,2850,10,436A299F5BD1966AFDB1AF810061F905,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.233612032,2850,10,78ADB9BF76612E8488C0D79012DA21F9,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.233657856,2850,25,CE3FBDDD278E74E9D10A81A41A2BDD43,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.233688320,2850,10,AC591DCF782847C7A99C7DC97AE93769,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234085120,2850,10,E3D748AC15CD3397554812C9643615BB,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234191872,2850,10,816EC6D2C8E8C67B68ABBF54C0FADF3D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234313984,2850,10,C1AB9859A06DD0767A9D4370956D1D3F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234390272,2850,10,641C5A34BDD0EDFD56252B98C0CBDF11,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234664960,2850,9,0F3621A64F00AE0020AA422BE0FB0AE1,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.234787072,2850,10,13DDB9146EF702F76E9CC6CD1DB63217,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.235015936,2850,3,5E6D347DF0CE041496AE2A6CD640A5DA,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.235275264,2850,1,24657808D22D23F9A9B40351D490821C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.235412480,2850,10,055E251EA584628FD70AB897071A6C75,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.235443200,2850,10,24649CBEE13F83987D24CF5947BD6303,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.235839744,2850,10,998233ED4D7F433B8C5737F8BDC41FED,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236068608,2850,10,55195530842A0634CA2B02EA1F9F059F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236374016,2850,10,694BF0DD82878ACA8F96ABDF043241E6,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236419584,2850,10,1302004E6B134F5BF671985C49AD1B35,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236450304,2850,10,B576085A974571FFC06917310A7B4505,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236709632,2850,10,89F15CDA9D18C172174F8087B1647CB3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.236999424,2850,10,5F0387A817ED7BC20BF772CE94AFA799,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237030144,2850,10,FEC1E51B1C0D820587DC883869FF5A2F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237091072,2850,10,F9FAF484DCF23F2EDF484BC5A801D012,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237380864,2850,10,6BB66F7E60216D3D28831F24EC4189AF,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237640448,2850,10,9330C69B3ACEDAF7267A5EB488639356,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237670912,2850,10,C49EC5C6089CE177D4D6419DE2EA9FCA,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.237701376,2850,10,7BCADB5C45A221FD442E69799B22E630,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238006528,2850,10,E380B3E2A9D0FEA18B5EA45D55205298,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238281216,2850,10,DCE289CEF6C8697194BDA49AEB93827A,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238327040,2850,10,678D26AC9934F9DC7EF427078F88EAED,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238357504,2850,10,D77613FF2DC097829E33F3B07787CAED,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238510080,2850,5,6B15F8E4DC9294D04CB4519C43C97C66,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238632192,2850,10,12CB22BC3308C94C7E875BBCE41D064B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238937344,2850,10,13263691791CE954CEDCED004FED4996,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.238983168,2850,10,3E189F73371981565B88902ED919E915,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239013632,2850,10,4D2DB39B02FE26C0CBF06722554493AA,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239196672,2850,5,70F4327BEB37E528752DB053449C7AB8,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239257856,2850,10,B9ACC61596B67CAB83BBE188A4A958B8,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239563008,2850,10,C9C980DD8F8993373230215F3C3E410B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239608832,2850,10,9CE6B9C71EB3B9F8E97AB8EDB756BBA3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239715584,2850,10,9D39178710C17754BF79106D78A4AFAC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.239868160,2850,5,EA07F659F38EC497B6EF87C8786DD694,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.240173312,2850,10,870879FE09886A4756A05E5078C5BE48,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.240432640,2850,10,57623ADB694CF3A3570F6E9AE9AA979E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.240463360,2850,10,220B1C624CCE23687A603325BFE7D99A,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.240493824,2850,10,9F19FC95AC4937978CEF819198A3BD0C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.240783616,2850,10,FAE01028EE6A63A891E3E6219E02D406,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.241165056,2850,10,0BC28FD02CB7F0CB347B599C8BE35505,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.241226240,2850,10,D45CA7D035AAD4C4D91B71A9EB8D1FD4,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.241378816,2850,10,02F81C67CC4C29207F156314BA797CE4,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.241531392,2850,5,38EE80E8600100B811D7E3C32C9EBDC2,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.241775616,2850,7,AB866C4E018F35668B175B005358033D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.242385920,2850,5,59AD234BA396C5479DA2CF3960B02641,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.243331840,2850,5,B35131549AEDC35D3721D0CD6D64BC8D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.243942144,2850,5,264CC854316EAE3271F977CE5E9F0E22,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.244567808,2850,5,7147B9ACD048ACC657629BE96765D0C7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.245193472,2850,5,EB3C84E3F0DFB82A7D7C914F44EDA291,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.245819136,2850,5,A8B9CA1BE76E04BD0499A7A5E22E0D5C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.246414080,2850,5,39749B7B17C5577A4775844801436F9E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.247024640,2850,5,E4A3E2BA62823408898DDF1BBB399ED8,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.247634944,2850,5,EBFC122149D14A366314713206640C50,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.248229888,2850,5,3529473A61B3216D4884D40DF94598E3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.248870912,2850,5,185394ADC14CAFF6CB7A045EB7C022C7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.249481216,2850,5,F2B1A2B5527D04E1CC6417010AF32FA7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.250412032,2850,5,388A986D3BEC20095735A0007E5E8E77,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.251037696,2850,5,B2A92A314A9F7A8B67520378A1288EBD,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.251693824,2850,5,4A9F91921267C13E6F76DA9B699B591C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.252288768,2850,5,E396F86302C18B6634466AC08E38F01F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.252883968,2850,5,A0C37E5E9AD5738AF0ED12A52D82692E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.253509632,2850,5,A14C825CDE91B6ED1EDA1793F81E6FD7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.254150400,2850,5,BDCC01046266A4F1AD7BB43507253A98,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.271408128,2850,5,EAC326D6CE1EB8330FFB34C7C72B28EC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.361480704,2850,5,3ABE4C939C0A6B710C52129B61667FD3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.662170368,2850,5,5615D8FA62F1F6EF31CE559201C9AD02,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.682113536,2850,5,F1835902A2E98E172D264ABE182FFC15,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.873199360,2850,5,D45464D088ED3562D541F7C741977F2D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.873825024,2850,5,907F915B8FC2A0C153AA07176B26F778,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.874435328,2850,5,74C4A869E8AED59FD5436637790BD5B7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.875015168,2850,5,36015962E66E4B89A3E1FA02E5824F8E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.875595008,2850,5,669F4F345807DD107252BE9A4B61CFC3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.876174848,2850,5,1C328D2A1BFA093B48A027D229930E90,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.876830976,2850,5,159C4A814CA9318A001ABE2499EC5B6F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.877472000,2850,5,8AED5F11898BB63631A5EC2C0F6A76F6,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.878082304,2850,5,DCCAA9869B057AF66EE8EDEB38F903E0,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.878692608,2850,5,F19C1BDFBAFC51702952765CF405D0DB,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.879287808,2850,5,BD6B1C325DB97BC26B17B12C2065D23C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.880233728,2850,5,D54580C6166263907BAE8F3C36D50AA0,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.880828928,2850,5,3018CB043A6903AD6A2AB4E3E32270B7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.881423872,2850,5,D4B05D5E7B1FD7BFCF26DE259D8AF5D5,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.882019072,2850,5,4F7592DE2338130F7388178833FAE62B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.882598912,2850,5,B3AE3B59849C6EA445373DEBC974A49D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.883331328,2850,5,984F0F05C84C9945D385B33FB66FCD51,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.884307968,2850,5,39642923798511DF86BE76B16740FB90,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.885055488,2850,5,6B53D162EAAE72E47338D8B08E811776,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.885650688,2850,5,8609F9FD1D0C4A4972D2B54CABCF9519,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.886260992,2850,5,80B0EEC14DF46F218EC178BAD4A2F6FE,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.886856192,2850,5,D127F49E0DF3D705CA050AD52E00D0CC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.887466496,2850,5,7DADEA35A6735E4CA1DFDE2789659198,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.888076800,2850,5,E20D6F791BECAAC72A45A6BB587DD924,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.888793856,2850,5,A248C05A47971B741F155840668375AC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.889312768,2850,5,96780BCDE4762D847B114D70217F5D53,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.889907712,2850,5,601DC61FCB3B200C264081F50C3C9AE2,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.890502912,2850,5,225406B892860F20C9EE5237B6A8D2BC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.891128576,2850,5,C33AA562847C68EF7B9850C3218C1608,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.891738880,2850,5,100AE90590C48EABC243F9ADA98DED66,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.892349184,2850,5,56208E46DE3AF2280F474AB146DAB89B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.892913920,2850,5,8BDB003C9C5749CCD230B0CD77EE0424,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.893493760,2850,5,C0226612DD103C44D4E0B7EBC0537F67,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.894088704,2850,5,24A6C5FF1ECAE88D5CC9D719B2B7E3C3,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.984878592,2850,5,462C0FEB7037546717E6C6C4C14A37CB,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.994369536,2850,5,B6049161AF6164233C60024DF81303A2,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.994964480,2850,5,E7C1954F6BDFBC1883E71C2A2DD6A868,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.995559680,2850,5,21BDC5D43EAA494C86AD30C4BEF9FDE2,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.996139520,2850,5,7420B00C39883C7F5DB85E4FDAEA36C9,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.996734720,2850,5,9D81AD3F349B1D23D8B425E6459735B7,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.997314560,2850,5,2DCA114462ED91E205D5BD5622568777,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.997924864,2850,5,A0CD51460DA9294577A059B93BA1290E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.998550528,2850,5,79F3F062746264FDD1F88728EA8A09CE,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.999160832,2850,5,9BAD46B734E8AD6914503D0A523F376F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:35:59.999786496,2850,5,656FD60A0C00D907B139A0A2F344EE3A,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.000411904,2850,5,1385753851E14F0D9FC8F3D5783F7F8F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.001037568,2850,5,21356076F7F1E54B2968BCA39DBE95B0,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.001647872,2850,5,C2CEA00C02B04351AB63B5CB8481D657,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.002288896,2850,5,016C6FA40610DDBAFCAF4CBD51B4ED03,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.002899200,2850,5,0383856B3D3198BCFB8D3F7B6CDE9ABC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.003509504,2850,5,8F69223177B875F6990A5D3BE5635D6E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.004089344,2850,5,B2A6951F281F973B279CAC93F9CCA8A8,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.004684544,2850,5,F22CA13DE8214C7E22A0DE09011A4C38,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.005279488,2850,5,42979D9531DD277AF48DE79E8FC9CE39,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.005905152,2850,5,FDC5D51FB337350BC283009858E55F68,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.006500352,2850,5,CE7DE1805014CC4ED8B5CA7D2DC64490,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.007095296,2850,5,A71C0FF0C15C4135884F752A2E4C7946,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.008712704,2850,5,E9875477CEF2163BFF5E6A8DDE49C12A,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.009307904,2850,5,3BED21C6BA2B0996C4967729BCEFD819,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.009933568,2850,5,AF6C9B91001C5F6C1092DFD384D42CCC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.010543872,2850,5,3A4BADE5073CCBF7C22E18BC006DEE53,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.011123712,2850,5,80C1354A212AFA2EF2678170B0EB77DC,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.011749376,2850,5,805792B5B1D2B78B738AD8855C562C4D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.012344320,2850,5,B7CFFAAC934380FA0AAF08D35ED9A53E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.012985344,2850,5,F8F17BC35E1266F5B5658DD03A363D99,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.013595648,2850,5,19D78666A6A30ADDB3DCB43260785572,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.014175488,2850,5,885FCC2C26FEC0A14ABB2CF860DFAAED,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.014785792,2850,5,8F789BC8F0534D06239358CAF43179F0,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.015365632,2850,5,2D100A04729AFA35B3733CFF5FACA97E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.015945472,2850,5,457B34761775CC16AB36677DB56232F2,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.016571136,2850,5,EAEDC863B5D767BBC3F3140DE0AD420D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.017166080,2850,5,4D26115942A932C4690FF8A1505FCF0B,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.017807104,2850,5,AE9ED7E542A9F41B42DF94F39C87760F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.018417408,2850,5,336A9DE8E4FF156620E313FC4D5E3B4F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.019043072,2850,5,6B7862EB7EFA8CFB4EA14D81E2DBECB4,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.019638016,2850,5,83EC7EE936713AC2EA1C44DA3211D8D6,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.020248320,2850,5,9C3876DB15CA44BBB5CC0DB68AD8C29E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:00.021362432,2845,5,DACE38611D57E3784307D986252BF116,A6E9FF09692308B1982A5AB3370E1491
RM,2021-01-20 14:36:07.737960704,2850,200,D6129AC1831FCE88C4290CEB7463850E,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 14:36:13.292755200,2845,5,DACE38611D57E3784307D986252BF116,2C5DEC4085BCA042A44DB24DE88C9DCC
RM,2021-01-20 14:36:13.292770304,2845,40,575116AC0A243FFD7405440CAF5AF364,2C5DEC4085BCA042A44DB24DE88C9DCC
RM,2021-01-20 14:36:13.292785664,2845,10,DACE38611D57E3784307D986252BF116,2C5DEC4085BCA042A44DB24DE88C9DCC
RM,2021-01-20 14:36:13.292801024,2845,40,575116AC0A243FFD7405440CAF5AF364,2C5DEC4085BCA042A44DB24DE88C9DCC
RM,2021-01-20 14:36:13.292816128,2845,10,DACE38611D57E3784307D986252BF116,2C5DEC4085BCA042A44DB24DE88C9DCC
RM,2021-01-20 14:36:13.292831488,2845,40,575116AC0A243FFD7405440CAF5AF364,2C5DEC4085BCA042A44DB24DE88C9DCC
