Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,49D9DFF20483B5594B08BC3E9BC82D3B,2021-01-20 10:32:14.855072000,S,1,263,263,15790,0,N,N,N
RM,C7280FC0FB7EE0BD0FA075A435187BFB,2021-01-20 10:32:14.855072000,S,1,41,41,15645,0,N,N,N
RM,D9B13F9C8107E5BCCA7A52F869A6BE5A,2021-01-20 10:32:14.855133184,S,1,100,100,15675,0,N,N,N
RM,865BF394E62E79A69E0313700BBACEEB,2021-01-20 10:32:14.855224576,B,4,24,24,15600,0,N,N,N
RM,F953837F1239186C0812A5D4027562F5,2021-01-20 10:32:14.855178752,S,1,100,100,15685,0,N,N,N
RM,4D8E808C473FFDD0F029D18E9B7E90BF,2021-01-20 10:32:14.855178752,S,1,100,100,15700,0,N,N,N
RM,BA5E8A87A3B88841943FDF9D1858F793,2021-01-20 10:32:14.855194112,S,1,100,100,15720,0,N,N,N
RM,B40CDFEDA9466415EBABB015975DADB3,2021-01-20 10:32:14.855285760,B,4,263,263,15505,0,N,N,N
RM,1CD1F032D1C02A3FD64265EF0FFB7BCF,2021-01-20 10:32:14.855300864,S,3,175,175,15655,0,N,N,N
RM,49D9DFF20483B5594B08BC3E9BC82D3B,2021-01-20 10:32:14.855316224,S,4,263,263,15720,0,N,N,N
RM,865BF394E62E79A69E0313700BBACEEB,2021-01-20 10:32:14.855362048,B,4,22,22,15605,0,N,N,N
RM,49D9DFF20483B5594B08BC3E9BC82D3B,2021-01-20 10:32:14.855407616,S,3,263,263,15720,0,N,N,N
RM,929AF8929D7C8E771FBBA785312A223A,2021-01-20 10:32:31.431304960,S,4,17,168,15680,0,N,N,N
RM,C7280FC0FB7EE0BD0FA075A435187BFB,2021-01-20 10:32:58.250106880,S,3,41,41,15645,0,N,N,N
RM,E02280925CD6D55FA18DBA2522F42516,2021-01-20 10:32:58.250198272,S,1,263,263,15720,0,N,N,N
RM,5653577703FFB1CA384B33B92C6D6B6E,2021-01-20 10:32:58.250213632,B,1,79,79,15580,0,N,N,N
RM,A319E434FD0698CBC5F6760184904120,2021-01-20 10:32:58.250213632,B,1,79,79,15560,0,N,N,N
RM,C806EA1AD44831AF637B67469CFCD3D1,2021-01-20 10:32:58.250228992,S,1,100,100,15690,0,N,N,N
RM,9DB2C25891CC969E240C279BF645D86B,2021-01-20 10:32:58.250228992,B,1,79,79,15540,0,N,N,N
RM,407BD865F99336D3960ADE90C55FC93B,2021-01-20 10:32:58.250228992,B,1,79,79,15515,0,N,N,N
RM,B40CDFEDA9466415EBABB015975DADB3,2021-01-20 10:32:58.250289920,B,4,263,263,15520,0,N,N,N
RM,865BF394E62E79A69E0313700BBACEEB,2021-01-20 10:32:58.250305280,B,4,24,24,15580,0,N,N,N
RM,E02280925CD6D55FA18DBA2522F42516,2021-01-20 10:32:58.250320384,S,4,263,263,15695,0,N,N,N
RM,22503B7706B4491B2A85CC4FD919A358,2021-01-20 10:33:17.228759808,S,1,0,30,15650,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:33:17.228851200,S,4,26,26,15650,0,N,N,N
RM,36BBA06B4D87EFA0E33472298A0C1470,2021-01-20 10:33:17.228866560,S,1,100,100,15670,0,N,N,N
RM,34E5C517B3E68F59178A2AFA710A2FD8,2021-01-20 10:33:18.500091648,S,1,169,169,15655,0,N,N,N
RM,B9D0BC99E2FACE67AA8C2EB083E45545,2021-01-20 10:33:18.500198400,S,1,37,37,15645,0,N,N,N
RM,B9D0BC99E2FACE67AA8C2EB083E45545,2021-01-20 10:33:18.500335616,S,3,37,37,15645,0,N,N,N
RM,CD841A68AEBF29385E4C368295F8B80C,2021-01-20 10:33:26.379836928,S,3,0,634,16110,0,N,N,N
RM,C1152152E4063E01B3721C38BF828B21,2021-01-20 10:33:30.500122112,S,1,39,39,15645,0,N,N,N
RM,C1152152E4063E01B3721C38BF828B21,2021-01-20 10:33:32.004852224,S,3,39,39,15645,0,N,N,N
RM,830E8FBE7737E3D197DF12A01877152B,2021-01-20 10:34:05.954757632,S,1,0,1208,0,0,Y,N,N
RM,D9B13F9C8107E5BCCA7A52F869A6BE5A,2021-01-20 10:34:05.955062784,S,3,100,100,15675,0,N,N,N
RM,C806EA1AD44831AF637B67469CFCD3D1,2021-01-20 10:34:05.955078144,S,3,100,100,15690,0,N,N,N
RM,E02280925CD6D55FA18DBA2522F42516,2021-01-20 10:34:05.955093504,S,3,263,263,15695,0,N,N,N
RM,AFE5AAAA4B9B3BFF12BE3CC678A31585,2021-01-20 10:34:05.954925568,B,1,1,1,15585,0,N,N,N
RM,A49FF3B9834B0EEF0AD1355FC6810958,2021-01-20 10:34:05.954940672,S,1,37,37,15645,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955139072,S,4,16,160,15655,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:05.954940672,S,1,1,1,15645,0,N,N,N
RM,40911A145CCB7DA891AA185204E85CF6,2021-01-20 10:34:05.955001856,B,1,52,52,15555,0,N,N,N
RM,19EC6B000476C6965B76341A1B7CA240,2021-01-20 10:34:05.955017216,S,1,0,1,15585,0,N,N,Y
RM,B40CDFEDA9466415EBABB015975DADB3,2021-01-20 10:34:05.955215360,B,4,263,263,15505,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:05.955230720,S,4,1,1,15640,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955246080,S,4,16,160,15645,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:05.955108608,B,1,64,64,15560,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:05.955307008,S,4,50,50,15635,0,N,N,N
RM,8CE774C3FB3352F2481119092B6969CB,2021-01-20 10:34:05.955169792,S,1,100,100,15655,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955337472,S,4,16,160,15640,0,N,N,N
RM,DEAFD5657209E996436EB5284B6B494A,2021-01-20 10:34:05.955184896,S,1,100,100,15675,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:05.955413760,S,4,1,1,15630,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:05.955429120,S,4,50,50,15630,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955444224,S,4,16,160,15635,0,N,N,N
RM,A49FF3B9834B0EEF0AD1355FC6810958,2021-01-20 10:34:05.955459584,S,3,37,37,15645,0,N,N,N
RM,40911A145CCB7DA891AA185204E85CF6,2021-01-20 10:34:05.955490048,B,4,54,54,15525,0,N,N,N
RM,1098C6BDE5743CB14112645E0FFC7742,2021-01-20 10:34:05.955337472,S,1,9,9,15635,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955535872,S,4,16,160,15630,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:05.955551232,B,4,64,64,15530,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.955612160,S,4,16,160,15635,0,N,N,N
RM,40911A145CCB7DA891AA185204E85CF6,2021-01-20 10:34:05.956512512,B,4,56,56,15535,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:05.956573440,B,4,64,64,15540,0,N,N,N
RM,40911A145CCB7DA891AA185204E85CF6,2021-01-20 10:34:05.956649728,B,4,52,52,15545,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.956726016,S,4,16,160,15630,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:05.956741376,B,4,64,64,15550,0,N,N,N
RM,40911A145CCB7DA891AA185204E85CF6,2021-01-20 10:34:05.956817664,B,3,52,52,15545,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:05.956893952,B,4,64,64,15520,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:05.956954880,S,4,16,160,15635,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.250091520,B,1,57,57,15525,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250183168,B,1,16,160,15525,0,N,N,N
RM,7F1835E0EF699880F9747AFE2ADBF094,2021-01-20 10:34:07.250183168,B,1,10,10,15525,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.250213632,B,4,64,64,15530,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.250259456,S,4,16,160,15630,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.250305280,B,4,53,53,15535,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250335744,B,4,16,160,15530,0,N,N,N
RM,F7388B23C5E1CA6F3332A7C27ACE59BF,2021-01-20 10:34:07.250335744,S,1,52,52,15625,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.250381568,B,4,64,64,15540,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:07.250412032,S,4,1,1,15620,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250427136,B,4,16,160,15535,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.250442496,S,4,16,160,15625,0,N,N,N
RM,67B2A048EEF0F9E8ED0A4E663C34D6C6,2021-01-20 10:34:07.250427136,B,1,181,181,14855,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250503424,B,4,16,160,15540,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.250534144,B,4,53,53,15545,0,N,N,N
RM,F7388B23C5E1CA6F3332A7C27ACE59BF,2021-01-20 10:34:07.250549248,S,4,37,37,15620,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250610432,B,4,16,160,15545,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.250625536,B,4,64,64,15550,0,N,N,N
RM,C52E182F38F331D02A2D1118ECFBB5D9,2021-01-20 10:34:07.250610432,S,1,9,9,15625,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.250686720,B,4,16,160,15550,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.250701824,B,4,56,56,15555,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.250717184,S,4,16,160,15620,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.250763008,B,4,64,64,15560,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.250839296,S,4,16,160,15625,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.250854400,B,4,55,55,15565,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.250915584,B,4,64,64,15570,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.250991872,S,4,16,160,15630,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.251006976,B,4,41,41,15575,0,N,N,N
RM,40636C07A663A2BC51E4E0E1E6B840AE,2021-01-20 10:34:07.251052800,B,3,64,64,15570,0,N,N,N
RM,FD78595BB69D3D19ACA0384B1734EAA3,2021-01-20 10:34:07.251129088,B,3,41,41,15575,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.251205376,B,4,16,160,15525,0,N,N,N
RM,7F1835E0EF699880F9747AFE2ADBF094,2021-01-20 10:34:07.251220736,B,3,10,10,15525,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.251235840,S,4,16,160,15620,0,N,N,N
RM,F7388B23C5E1CA6F3332A7C27ACE59BF,2021-01-20 10:34:07.251251200,S,3,37,37,15620,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:07.251281664,B,1,65,65,15530,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.251297024,B,4,16,160,15515,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:07.251342848,S,4,16,160,15625,0,N,N,N
RM,38F64B8C09D159815EF48DE93957E042,2021-01-20 10:34:07.251357952,B,1,10,10,15530,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:07.251419136,B,4,16,160,15530,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:07.251434240,B,4,65,65,15520,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:08.005188096,B,1,56,56,15535,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.005279488,B,4,16,160,15535,0,N,N,N
RM,38F64B8C09D159815EF48DE93957E042,2021-01-20 10:34:08.005294848,B,3,10,10,15530,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:08.005309952,B,4,65,65,15540,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.005371136,B,4,16,160,15540,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:08.005386240,S,4,16,160,15620,0,N,N,N
RM,DC5DAE2B13661843483D4A34222A497E,2021-01-20 10:34:08.005432064,B,1,10,10,15540,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:08.006225664,B,4,56,56,15545,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.006301952,B,4,16,160,15545,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:08.006317056,B,4,65,65,15550,0,N,N,N
RM,97E76B4EB64AF3472C1FC8CC2D6C3B2B,2021-01-20 10:34:08.006347776,S,1,38,38,15615,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.006378240,B,4,16,160,15550,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:08.006424064,S,4,1,1,15610,0,N,N,N
RM,1098C6BDE5743CB14112645E0FFC7742,2021-01-20 10:34:08.006439168,S,3,9,9,15635,0,N,N,N
RM,DC5DAE2B13661843483D4A34222A497E,2021-01-20 10:34:08.006454528,B,3,10,10,15540,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.006500352,B,4,16,160,15545,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:08.006515456,S,4,16,16,15605,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.006591744,B,4,16,160,15540,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:08.006607104,S,4,1,1,15600,0,N,N,N
RM,14C833FEEAF261DCF66BC4916575219E,2021-01-20 10:34:08.006591744,S,1,9,9,15615,0,N,N,N
RM,BA457EB42B70C4AF0D7526B568EC2ADC,2021-01-20 10:34:08.006622208,B,1,10,10,15550,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:08.006668032,S,4,16,16,15600,0,N,N,N
RM,C52E182F38F331D02A2D1118ECFBB5D9,2021-01-20 10:34:08.006744320,S,3,9,9,15625,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:08.006805504,S,4,18,18,15595,0,N,N,N
RM,9D29A0729F5A7FFD46A7FF392E5077E3,2021-01-20 10:34:08.006881792,B,4,16,160,15535,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:08.006896896,S,4,1,1,15610,0,N,N,N
RM,966B4F70BBF9AD4166671729354C5CE9,2021-01-20 10:34:08.006896896,B,1,154,154,14825,0,N,N,N
RM,8B283FDE8D2827BE2F115F334824171C,2021-01-20 10:34:08.006896896,B,1,154,154,14825,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:08.006958080,S,4,17,17,15620,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:08.007232768,B,4,54,54,15555,0,N,N,N
RM,97E76B4EB64AF3472C1FC8CC2D6C3B2B,2021-01-20 10:34:08.007263232,S,3,38,38,15615,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:08.007293696,B,4,65,65,15560,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:08.007324160,S,4,16,160,15625,0,N,N,N
RM,CEC2678B2F95EA6F33DFE07D878E695E,2021-01-20 10:34:08.007339520,S,4,15,15,15605,0,N,N,N
RM,BAE45922116B26D587A261FCB5B6B9F9,2021-01-20 10:34:08.007400448,B,3,65,65,15560,0,N,N,N
RM,54A348504B7C052D54473A4734EB4CA6,2021-01-20 10:34:08.007415808,S,4,1,1,15600,0,N,N,N
RM,8696DB8A588E33E478458251542C9214,2021-01-20 10:34:08.007446272,B,1,0,15,15605,0,N,N,Y
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:08.007583744,B,1,1,1,15560,0,N,N,N
RM,08816C1D532939AFE1907DB807CBB3C2,2021-01-20 10:34:08.007583744,S,1,1,1,15600,0,N,N,N
RM,31FE60C7FA19FB3FCDF183D87E79A940,2021-01-20 10:34:08.007644672,B,1,0,1,15605,0,N,N,Y
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:08.007644672,B,1,7,7,15560,0,N,N,N
RM,BA457EB42B70C4AF0D7526B568EC2ADC,2021-01-20 10:34:08.007690496,B,3,10,10,15550,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:08.008300800,B,4,57,57,15565,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:08.008377088,B,4,1,1,15570,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:08.008392448,B,4,8,8,15565,0,N,N,N
RM,D03E57280E756659A49993762FB326C5,2021-01-20 10:34:08.008453376,B,1,0,1,15605,0,N,N,Y
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:08.008529664,S,4,16,160,15630,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:08.008545024,B,4,11,11,15570,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:08.008605952,S,1,11,11,15630,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:08.009231616,B,4,53,53,15575,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:08.009307904,B,4,1,1,15580,0,N,N,N
RM,CD7F341D223ED794A37CC1F0E67CED8D,2021-01-20 10:34:09.500076288,S,1,41,41,15630,0,N,N,N
RM,599A45B4615CE11A0384AA2CB1265015,2021-01-20 10:34:09.500091648,B,1,161,161,15545,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:09.500183040,B,4,14,14,15580,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:09.500259328,B,4,40,40,15585,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:09.500335616,S,4,16,160,15640,0,N,N,N
RM,CD7F341D223ED794A37CC1F0E67CED8D,2021-01-20 10:34:09.500411904,S,3,41,41,15630,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:09.500488192,S,4,21,21,15640,0,N,N,N
RM,12010C22C0374DDC312AE322486ED18E,2021-01-20 10:34:11.004943872,S,1,41,41,15635,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:11.005050624,S,4,25,25,15635,0,N,N,N
RM,BCAD3F40B2C53FB22659BA739F1B9AD8,2021-01-20 10:34:13.472824064,B,1,0,60,15600,0,N,N,N
RM,365A1C52A5965C2710AB1A0A1719AD00,2021-01-20 10:34:13.472915712,B,1,0,9,15615,0,N,N,Y
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:13.472946176,B,4,1,1,15590,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:13.472961536,S,4,16,160,15650,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:13.472976640,B,4,37,37,15595,0,N,N,N
RM,12010C22C0374DDC312AE322486ED18E,2021-01-20 10:34:13.472992000,S,3,41,41,15635,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:13.473022464,S,4,16,160,15660,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:13.473037824,B,4,1,1,15600,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:13.473052928,B,4,15,15,15595,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:13.473068288,S,4,35,35,15630,0,N,N,N
RM,920BD33329C8F4A65C635A4120265DA1,2021-01-20 10:34:13.473098752,B,3,37,37,15595,0,N,N,N
RM,67FB10FFC88764D61A1D7F54EBEE2522,2021-01-20 10:34:13.473129216,S,1,7,7,15635,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:13.473144576,B,4,1,1,15550,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:13.473175040,S,4,35,35,15625,0,N,N,N
RM,2909E9E9BC472CD848D9E2A45C8E850A,2021-01-20 10:34:13.473251328,B,1,37,37,15595,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:13.473327616,S,4,15,15,15620,0,N,N,N
RM,67FB10FFC88764D61A1D7F54EBEE2522,2021-01-20 10:34:30.813720576,S,3,7,7,15635,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:30.813827584,B,4,15,15,15550,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:34:30.813842688,S,4,35,35,15650,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:30.813918976,B,4,1,1,15600,0,N,N,N
RM,7BB1A37A02F2866AE128BD9D69C10687,2021-01-20 10:34:30.813934336,S,4,16,160,15665,0,N,N,N
RM,2909E9E9BC472CD848D9E2A45C8E850A,2021-01-20 10:34:30.813949696,B,3,37,37,15595,0,N,N,N
RM,E58BC6D4CAE274AA40A13117752235D1,2021-01-20 10:34:30.813949696,S,1,52,52,15645,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:30.814010624,B,4,15,15,15600,0,N,N,N
RM,1D324CF6F9C90037A58A37561DACCA0B,2021-01-20 10:34:30.814025984,S,1,8,8,15650,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:30.814041088,B,4,1,1,15555,0,N,N,N
RM,9545242D22B8431289D0208BD10C2645,2021-01-20 10:34:30.814132736,B,4,1,1,15550,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:34:30.814209024,B,4,15,15,15550,0,N,N,N
RM,36BBA06B4D87EFA0E33472298A0C1470,2021-01-20 10:35:38.352905216,S,3,100,100,15670,0,N,N,N
RM,8CE774C3FB3352F2481119092B6969CB,2021-01-20 10:35:38.352920576,S,3,100,100,15655,0,N,N,N
RM,0500D7F73540A38CB9E5F391C16F1911,2021-01-20 10:35:38.352996864,S,1,10,10,15645,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:35:38.353011968,B,4,15,15,15600,0,N,N,N
RM,E58BC6D4CAE274AA40A13117752235D1,2021-01-20 10:35:38.353027328,S,3,52,52,15645,0,N,N,N
RM,5FA7D67FFD045602E0B5C78D02A97BC0,2021-01-20 10:35:40.894989056,B,1,0,1,15400,0,N,N,N
RM,0500D7F73540A38CB9E5F391C16F1911,2021-01-20 10:35:40.895065344,S,3,10,10,15645,0,N,N,N
RM,F71E0AF846ADC0A89C8FB91A042D267E,2021-01-20 10:35:40.895172096,S,1,100,100,15670,0,N,N,N
RM,963BA627E00B7E553C7BBD10653CEB0C,2021-01-20 10:35:40.895187456,S,1,100,100,15690,0,N,N,N
RM,BA5E8A87A3B88841943FDF9D1858F793,2021-01-20 10:36:06.352798464,S,3,100,100,15720,0,N,N,N
RM,F953837F1239186C0812A5D4027562F5,2021-01-20 10:36:08.352828928,S,3,100,100,15685,0,N,N,N
RM,DEAFD5657209E996436EB5284B6B494A,2021-01-20 10:36:08.352844288,S,3,100,100,15675,0,N,N,N
RM,E9583F152AB291C0DA278FC8A0F1D468,2021-01-20 10:36:08.352920576,S,4,35,35,15645,0,N,N,N
RM,CEB5D3CF3AFAB597396C43BCC27DA273,2021-01-20 10:36:08.353195264,S,1,100,100,15665,0,N,N,N
RM,5D9FB621CE8886F714E0F012DA87D321,2021-01-20 10:36:17.217391872,B,1,0,200,15050,0,N,N,N
RM,ABB40BC4A6D5AE0724D7F35392EAC12D,2021-01-20 10:36:45.500106752,B,1,41,41,15605,0,N,N,N
RM,F71E0AF846ADC0A89C8FB91A042D267E,2021-01-20 10:36:45.500213504,S,3,100,100,15670,0,N,N,N
RM,963BA627E00B7E553C7BBD10653CEB0C,2021-01-20 10:36:45.500228864,S,3,100,100,15690,0,N,N,N
RM,8A57BE6B2EBCF54AF6B22DA276D6A7CE,2021-01-20 10:36:45.500228864,S,1,100,100,15685,0,N,N,N
RM,2BBFF8D30DC1A398BD081ACF1C8BE56F,2021-01-20 10:36:45.500244224,S,1,100,100,15705,0,N,N,N
RM,ABB40BC4A6D5AE0724D7F35392EAC12D,2021-01-20 10:36:47.004974336,B,3,41,41,15605,0,N,N,N
RM,F07EFA8CD913F79AAF6AFE19FD2579EA,2021-01-20 10:36:47.005081088,S,1,100,100,15725,0,N,N,N
RM,692B9C3F752F522E939E074D24D94C72,2021-01-20 10:36:54.500091648,B,1,38,38,15605,0,N,N,N
RM,692B9C3F752F522E939E074D24D94C72,2021-01-20 10:36:56.004867584,B,3,38,38,15605,0,N,N,N
RM,16EADBF38448D9B8F1B17373A2DE494B,2021-01-20 10:37:07.454666240,S,1,0,60,0,0,Y,N,N
RM,B253CC8652DFEBA00BE4C45645883F36,2021-01-20 10:37:07.454788096,S,1,41,41,15640,0,N,N,N
RM,F715E0F99ACCC18CA94923014ACB86AB,2021-01-20 10:37:07.454879744,B,4,15,15,15550,0,N,N,N
RM,4D8E808C473FFDD0F029D18E9B7E90BF,2021-01-20 10:37:07.454895104,S,3,100,100,15700,0,N,N,N
RM,81AA0CAF34E36EB0354206823689C6AC,2021-01-20 10:37:07.454895104,S,1,100,100,15660,0,N,N,N
