Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:51.285369856,S,4,51,51,19880,0,N,N,N
RM,8603C82A97475FA88BD8B253587F12CF,2021-01-20 11:24:51.285446144,S,4,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:51.285522432,S,4,21,21,19870,0,N,N,N
RM,8603C82A97475FA88BD8B253587F12CF,2021-01-20 11:24:51.285552896,S,3,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:51.285629184,S,4,51,51,19925,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.130767872,S,1,0,5,19915,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.130859264,S,4,51,51,19910,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.132049664,S,4,0,5,19905,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.132125952,S,4,50,50,19900,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.132980224,S,4,0,5,19895,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.133056768,S,4,49,49,19890,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.134018048,S,4,0,5,19885,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.134109440,S,4,48,48,19880,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.134536704,S,4,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.135025152,S,4,22,22,19870,0,N,N,N
RM,36FC566F812FE07A49ECF29ED9B1A6B5,2021-01-20 11:24:52.135986432,S,3,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:52.136932352,S,4,52,52,19925,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.295150848,S,1,0,5,19915,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:53.295242240,S,4,52,52,19910,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.567260672,S,4,0,5,19905,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:53.567352320,S,4,50,50,19900,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.727676416,S,4,0,5,19895,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:53.727768064,S,4,50,50,19890,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.802963200,S,4,0,5,19885,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:53.803054848,S,4,47,47,19880,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.840057344,S,4,0,5,19875,0,N,N,N
RM,CF2011AEA8A8C95C6F857628F5883563,2021-01-20 11:24:53.840362496,S,3,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:53.840454144,S,4,20,20,19870,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.035079936,S,4,48,48,19925,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.812957696,S,1,0,5,19915,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.813064448,S,4,48,48,19910,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.851913472,S,4,0,5,19905,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.852005120,S,4,47,47,19900,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.852691712,S,4,0,5,19895,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.852752640,S,4,49,49,19890,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.853134080,S,4,0,5,19885,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.853210368,S,4,51,51,19880,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.853637632,S,4,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.853698816,S,4,20,20,19870,0,N,N,N
RM,B4E697EF0E69D1BAFBD15131C19AEFCB,2021-01-20 11:24:55.853912320,S,3,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:55.853988608,S,4,49,49,19925,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.762802176,S,1,0,5,19915,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.762908928,S,4,47,47,19910,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.854888960,S,4,0,5,19905,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.854980352,S,4,52,52,19900,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.855575552,S,4,0,5,19895,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.855621376,S,4,52,52,19890,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.855987456,S,4,0,5,19885,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.856063744,S,4,47,47,19880,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.856307968,S,4,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.856368896,S,4,22,22,19870,0,N,N,N
RM,4F16104D633543935AE238F531844D36,2021-01-20 11:24:56.856613120,S,3,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:56.856689408,S,4,49,49,19925,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.860061696,S,1,0,5,19915,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:57.860153088,S,4,51,51,19910,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.861312768,S,4,0,5,19905,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:57.861389056,S,4,51,51,19900,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.862243584,S,4,0,5,19895,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:57.862319872,S,4,47,47,19890,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.863220224,S,4,0,5,19885,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:57.863296512,S,4,51,51,19880,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.863952640,S,4,0,5,19875,0,N,N,N
RM,36B541D3F071757810A1842C5E8E98F3,2021-01-20 11:24:57.863983104,S,3,51,51,19880,0,N,N,N
RM,CA2FBCD02F03BD761F092BF0BB6A2CF4,2021-01-20 11:24:57.864028928,B,3,21,21,19800,0,N,N,N
RM,D3443BE420B5BA680748129501AE403A,2021-01-20 11:24:57.864791808,S,3,0,5,19875,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:57.864868096,S,1,50,50,19925,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.865066496,S,1,0,5,19915,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:58.865158144,S,4,47,47,19910,0,N,N,N
RM,88A2C627792F3E172A5F756A18123CA8,2021-01-20 11:24:58.865249536,B,1,21,21,19805,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.865707520,S,4,0,5,19905,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:58.865783808,S,4,51,51,19900,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.866165248,S,4,0,5,19895,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:58.866241536,S,4,49,49,19890,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.866470400,S,4,0,5,19885,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:58.866531328,S,4,49,49,19880,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.866775552,S,4,0,5,19875,0,N,N,N
RM,BAEA65301CC1EFC0EFA7FE41A283B88E,2021-01-20 11:24:58.866851840,S,3,49,49,19880,0,N,N,N
RM,88A2C627792F3E172A5F756A18123CA8,2021-01-20 11:24:58.866912768,B,3,21,21,19805,0,N,N,N
RM,4DF687680CBB706071C4A106953C371A,2021-01-20 11:24:58.867096064,S,3,0,5,19875,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:58.867156992,S,1,49,49,19925,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:58.957733120,S,1,0,5,19915,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:58.957809408,S,4,47,47,19910,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:59.009094144,S,4,0,5,19905,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:59.009170432,S,4,52,52,19900,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:59.009552128,S,4,0,5,19895,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:59.009613056,S,4,52,52,19890,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:59.009857280,S,4,0,5,19885,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:59.009918208,S,4,52,52,19880,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:59.010269184,S,4,0,5,19875,0,N,N,N
RM,D246DBCB982867639236C8A8DB7E974D,2021-01-20 11:24:59.010330112,S,3,52,52,19880,0,N,N,N
RM,96F268CF1371BB0F4178B1921CEFF76D,2021-01-20 11:24:59.010574336,S,3,0,5,19875,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:24:59.922714112,S,1,51,51,19925,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:24:59.929733376,S,1,0,5,19915,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:24:59.929824768,S,4,51,51,19910,0,N,N,N
RM,8AAB9998D52BA7B233EE7C6E579CD94D,2021-01-20 11:24:59.929885952,B,1,22,22,19805,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:24:59.962478592,S,4,0,5,19905,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:24:59.962570240,S,4,47,47,19900,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:24:59.972579840,S,4,0,5,19895,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:24:59.972656128,S,4,51,51,19890,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:25:00.013671936,S,4,0,5,19885,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:25:00.013763328,S,4,47,47,19880,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:25:00.014099200,S,4,0,5,19875,0,N,N,N
RM,A91516A2D789066CFDFBE6077D42F932,2021-01-20 11:25:00.014160128,S,3,47,47,19880,0,N,N,N
RM,8AAB9998D52BA7B233EE7C6E579CD94D,2021-01-20 11:25:00.014236416,B,3,22,22,19805,0,N,N,N
RM,52F7EBEFF4195A7E880C516F12D852FE,2021-01-20 11:25:00.014404352,S,3,0,5,19875,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:00.055068928,S,1,0,5,19915,0,N,N,N
RM,35CB662558C103C6AA88B6404DE81954,2021-01-20 11:25:01.035049472,S,1,48,48,19910,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.056625408,S,4,0,5,19905,0,N,N,N
RM,35CB662558C103C6AA88B6404DE81954,2021-01-20 11:25:01.056716800,S,4,52,52,19900,0,N,N,N
RM,735341D8FB49F7AC42DA4F7AEE421FF2,2021-01-20 11:25:01.056793088,B,1,20,20,19805,0,N,N,N
RM,35CB662558C103C6AA88B6404DE81954,2021-01-20 11:25:01.056869632,S,3,52,52,19900,0,N,N,N
RM,735341D8FB49F7AC42DA4F7AEE421FF2,2021-01-20 11:25:01.056884736,B,3,20,20,19805,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.059768576,S,4,0,5,19900,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.060073728,S,4,0,5,19915,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.060745216,S,4,0,5,19910,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.166931200,S,4,0,5,19905,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.175659264,S,4,0,5,19900,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.176330496,S,4,0,5,19895,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.177017088,S,4,0,5,19890,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.177612288,S,4,0,5,19885,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.177917440,S,4,0,5,19880,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.179016192,S,4,0,5,19875,0,N,N,N
RM,195DB69BD28B2BCE0ED95986D70540E2,2021-01-20 11:25:01.179336448,S,3,0,5,19875,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:01.192215040,S,1,0,5,19915,0,N,N,N
RM,3B635AA147EF8204957B85738AAA3F4A,2021-01-20 11:25:02.185241600,S,1,48,48,19910,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185317888,S,4,0,5,19905,0,N,N,N
RM,3B635AA147EF8204957B85738AAA3F4A,2021-01-20 11:25:02.185394176,S,4,47,47,19900,0,N,N,N
RM,BAD1EFB065B9614B1162750DBBE09B6C,2021-01-20 11:25:02.185470464,B,1,20,20,19805,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185485824,S,4,0,5,19895,0,N,N,N
RM,3B635AA147EF8204957B85738AAA3F4A,2021-01-20 11:25:02.185546752,S,3,47,47,19900,0,N,N,N
RM,BAD1EFB065B9614B1162750DBBE09B6C,2021-01-20 11:25:02.185577472,B,3,20,20,19805,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185623296,S,4,0,5,19915,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185730048,S,4,0,5,19910,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185836800,S,4,0,5,19905,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.185943552,S,4,0,5,19900,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186065664,S,4,0,5,19895,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186157312,S,4,0,5,19890,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186264064,S,4,0,5,19885,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186370816,S,4,0,5,19880,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186462464,S,4,0,5,19875,0,N,N,N
RM,1BE1955E513337501DBE128697B17756,2021-01-20 11:25:02.186569216,S,3,0,5,19875,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:02.308654848,S,1,0,5,19915,0,N,N,N
RM,3D1372969CD26A5FB44E22BCD206CE31,2021-01-20 11:25:03.285049344,S,1,48,48,19910,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:03.285140992,S,4,0,5,19905,0,N,N,N
RM,3D1372969CD26A5FB44E22BCD206CE31,2021-01-20 11:25:03.285217280,S,4,47,47,19900,0,N,N,N
RM,5ED0D924EAD927496B5CBA9131C32F48,2021-01-20 11:25:03.285293568,B,1,20,20,19805,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:03.285308928,S,4,0,5,19895,0,N,N,N
RM,3D1372969CD26A5FB44E22BCD206CE31,2021-01-20 11:25:03.285430784,S,4,51,51,19890,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:03.285491968,S,4,0,5,19885,0,N,N,N
RM,3D1372969CD26A5FB44E22BCD206CE31,2021-01-20 11:25:03.285568256,S,4,51,51,19880,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:03.285659904,S,4,0,5,19875,0,N,N,N
RM,3D1372969CD26A5FB44E22BCD206CE31,2021-01-20 11:25:03.285720832,S,3,51,51,19880,0,N,N,N
RM,262A397EE9975A4313C98BBD07EE46E4,2021-01-20 11:25:03.285766656,S,3,0,5,19875,0,N,N,N
RM,5ED0D924EAD927496B5CBA9131C32F48,2021-01-20 11:25:03.285797120,B,3,20,20,19805,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:03.333801216,S,1,0,5,19915,0,N,N,N
RM,188505C644F6BE3F41CB5B0581D4DD64,2021-01-20 11:25:04.785064704,S,1,51,51,19910,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:04.896530176,S,4,0,5,19905,0,N,N,N
RM,188505C644F6BE3F41CB5B0581D4DD64,2021-01-20 11:25:04.896606464,S,4,49,49,19900,0,N,N,N
RM,A4D34420C83F33394011D393209BE294,2021-01-20 11:25:04.896682752,B,1,20,20,19805,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:05.072540160,S,4,0,5,19895,0,N,N,N
RM,188505C644F6BE3F41CB5B0581D4DD64,2021-01-20 11:25:05.072631808,S,4,47,47,19890,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:05.100265472,S,4,0,5,19885,0,N,N,N
RM,188505C644F6BE3F41CB5B0581D4DD64,2021-01-20 11:25:05.100357120,S,4,50,50,19880,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:05.123367424,S,4,0,5,19875,0,N,N,N
RM,188505C644F6BE3F41CB5B0581D4DD64,2021-01-20 11:25:05.123443712,S,3,50,50,19880,0,N,N,N
RM,A4D34420C83F33394011D393209BE294,2021-01-20 11:25:05.123520000,B,3,20,20,19805,0,N,N,N
RM,79CFDC54220601CA4260F2F9FE2FE076,2021-01-20 11:25:05.123687680,S,3,0,5,19875,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.078765824,S,1,0,5,19915,0,N,N,N
RM,C3C958CB0A7E44EC4B9DE26E9EEA2B83,2021-01-20 11:25:06.078857472,S,1,47,47,19910,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.129516544,S,4,0,5,19905,0,N,N,N
RM,C3C958CB0A7E44EC4B9DE26E9EEA2B83,2021-01-20 11:25:06.129592832,S,4,49,49,19900,0,N,N,N
RM,96C0973FBFC18D16DE3F45DF20CE1B37,2021-01-20 11:25:06.129669120,B,1,20,20,19805,0,N,N,N
RM,C3C958CB0A7E44EC4B9DE26E9EEA2B83,2021-01-20 11:25:06.129745408,S,3,49,49,19900,0,N,N,N
RM,96C0973FBFC18D16DE3F45DF20CE1B37,2021-01-20 11:25:06.129776128,B,3,20,20,19805,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.198806784,S,4,0,5,19900,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.199279872,S,4,0,5,19915,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.199585024,S,4,0,5,19910,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.199905280,S,4,0,5,19905,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.200210688,S,4,0,5,19900,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.200500480,S,4,0,5,19895,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.200820992,S,4,0,5,19890,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.201156608,S,4,0,5,19885,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.201461760,S,4,0,5,19880,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.201766912,S,4,0,5,19875,0,N,N,N
RM,0B410C2A558035636D912AD07345897F,2021-01-20 11:25:06.202056960,S,3,0,5,19875,0,N,N,N
RM,8FC20BCEC730CC14318C4C90B027D259,2021-01-20 11:25:06.709777920,S,1,52,52,19925,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:06.906631424,S,1,0,5,19915,0,N,N,N
RM,8FC20BCEC730CC14318C4C90B027D259,2021-01-20 11:25:06.906723072,S,4,49,49,19910,0,N,N,N
RM,972C4B0D4F21335850806D26E191BFFF,2021-01-20 11:25:06.906799360,B,1,22,22,19805,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.083084032,S,4,0,5,19905,0,N,N,N
RM,8FC20BCEC730CC14318C4C90B027D259,2021-01-20 11:25:07.083175680,S,4,48,48,19900,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.126403840,S,4,0,5,19895,0,N,N,N
RM,8FC20BCEC730CC14318C4C90B027D259,2021-01-20 11:25:07.126495488,S,4,51,51,19890,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.134002688,S,4,0,5,19885,0,N,N,N
RM,8FC20BCEC730CC14318C4C90B027D259,2021-01-20 11:25:07.134078976,S,3,51,51,19890,0,N,N,N
RM,972C4B0D4F21335850806D26E191BFFF,2021-01-20 11:25:07.134155264,B,3,22,22,19805,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.153518592,S,4,0,5,19880,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.203979520,S,4,0,5,19915,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.204452608,S,4,0,5,19910,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.204742400,S,4,0,5,19905,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.205230592,S,4,0,5,19900,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.205505280,S,4,0,5,19895,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.206008832,S,4,0,5,19890,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.206313984,S,4,0,5,19885,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.206771968,S,4,0,5,19880,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.207061760,S,4,0,5,19875,0,N,N,N
RM,F781F1A2C589721487B21386AB0592D7,2021-01-20 11:25:07.207504384,S,3,0,5,19875,0,N,N,N
RM,097D4ABD042C102E1D221D9C3FEC6061,2021-01-20 11:25:07.841354496,S,1,47,47,19925,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.088928256,S,1,0,5,19915,0,N,N,N
RM,097D4ABD042C102E1D221D9C3FEC6061,2021-01-20 11:25:08.089019648,S,4,47,47,19910,0,N,N,N
RM,1D41B7AEEB4093AA86DEB2417FBEEF60,2021-01-20 11:25:08.089096192,B,1,22,22,19805,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.139526400,S,4,0,5,19905,0,N,N,N
RM,097D4ABD042C102E1D221D9C3FEC6061,2021-01-20 11:25:08.139617792,S,4,48,48,19900,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.209442048,S,4,0,5,19895,0,N,N,N
RM,097D4ABD042C102E1D221D9C3FEC6061,2021-01-20 11:25:08.209549056,S,4,49,49,19890,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.210220288,S,4,0,5,19885,0,N,N,N
RM,097D4ABD042C102E1D221D9C3FEC6061,2021-01-20 11:25:08.210296576,S,3,49,49,19890,0,N,N,N
RM,1D41B7AEEB4093AA86DEB2417FBEEF60,2021-01-20 11:25:08.210357760,B,3,22,22,19805,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.210678016,S,4,0,5,19880,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.211166464,S,4,0,5,19915,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.211624192,S,4,0,5,19910,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.212066560,S,4,0,5,19905,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.212509184,S,4,0,5,19900,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.213012736,S,4,0,5,19895,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.213470464,S,4,0,5,19890,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.213913088,S,4,0,5,19885,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.214370816,S,4,0,5,19880,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.214859008,S,4,0,5,19875,0,N,N,N
RM,E16935F2CA5E8A27589F357A451A1C68,2021-01-20 11:25:08.215301632,S,3,0,5,19875,0,N,N,N
