Record Indicator,Trade Time,Trade Price,Trade Quantity,Buy Order Number,Sell Order Number
RM,2021-01-20 12:26:21.648696832,59955,1,A5C16D7365C263475E5FE399F7DEE342,CE2140B63113DD08F326C244DB4CA41F
RM,2021-01-20 12:26:21.781173760,59955,1,EC4DAAD5A244932E9CE5FB7D33CCA582,CE2140B63113DD08F326C244DB4CA41F
RM,2021-01-20 12:26:21.902053888,59955,1,4EFE0A3C32775EFDDABD17A630808ECB,CE2140B63113DD08F326C244DB4CA41F
RM,2021-01-20 12:26:21.981307904,59955,14,E90C9D7DC6CE4726EF2D325D60BBCFF3,CE2140B63113DD08F326C244DB4CA41F
RM,2021-01-20 12:26:21.981323264,59960,50,E90C9D7DC6CE4726EF2D325D60BBCFF3,D272292332F9289D1A10B8BDA344D764
RM,2021-01-20 12:26:21.981338624,59990,16,E90C9D7DC6CE4726EF2D325D60BBCFF3,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:22.031143168,59955,1,EB04D17371E57F11E6D9E5CEF0B35EBB,D8D9F33DEB0AD3CE93AD7B7D439FFAE7
RM,2021-01-20 12:26:22.720184320,59990,1,E3314AB19CBE52FF9BEA23B39B0EC880,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:22.839477504,59990,1,67227C79B738132120DAC4FD0E3D8D25,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:22.981704704,59990,1,8EEC8CC7F2B87A2425C7A2D96393EB03,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.118072576,59990,1,54A3BFFBE88E08B7F548EA1B784CDC27,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.254791168,59990,1,55AB4E31E2EF2F0901B23DA95E9048F9,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.389221120,59990,1,60138695EBEE60191AD1B04260C5401B,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.527328512,59990,1,42A73F240B447D326CB904704C2D9B61,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.670700032,59990,1,0A62C006BC48949468D5FC8C8EE19957,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:23.794571008,59990,1,652E97C31F061B3924BF809C6381717D,DB7154296A3D2335A482CB02DE2A2053
RM,2021-01-20 12:26:24.112533504,59990,5,9E026B88063EAA1412216DCD7EA2AAE3,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:24.449813760,59990,5,0D0A3287D302C2F5DA3409820CF92245,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:24.502441472,59990,1,E76BAA3DFDD188A51BD4FC7E0F7516CE,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:24.669799680,59990,1,EC5E1C2DC3E37A94EC79AB8FA63165EB,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:24.779785216,59990,1,23BE4CF45A7754EF09404D40C417D326,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:24.924713216,59990,1,535572BCE61EEC4DE505CEC1236B0BE2,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:25.200454656,59990,5,1AE92A580AB441E64F2ED089388A23D6,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:25.573821952,59990,5,79169FD89801DBDDFBABCE4BEE027B4D,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:25.721298176,59990,1,C838EE167284E620E5AC8EB908B73235,9233C193E98FC95ED1605504F8FCC84A
RM,2021-01-20 12:26:25.842452992,59990,1,F6FFEDF5539C5930DE49B20F001CFED3,03E9085666576BC5ADF517355DAE4703
RM,2021-01-20 12:26:25.926757888,59990,24,C1F422B8ACA9D892DBEEF61385230D5F,03E9085666576BC5ADF517355DAE4703
RM,2021-01-20 12:26:25.926772992,59990,4,C1F422B8ACA9D892DBEEF61385230D5F,EA432275A654D1A3B2C577B8411B3193
RM,2021-01-20 12:26:25.926788352,59990,35,C1F422B8ACA9D892DBEEF61385230D5F,4BFAD5B0B2853F94A49B44E7A3AC939F
RM,2021-01-20 12:26:25.926803712,59995,12,C1F422B8ACA9D892DBEEF61385230D5F,F615367BC9AA214146D5AD9DA2AA1A3F
RM,2021-01-20 12:26:25.973251328,59990,1,8F1FE71A40B814D657311BD9F3273FAB,7C86B69F144199B45BA60DA97CE27969
RM,2021-01-20 12:26:26.106582528,59995,1,B1E5F58ACD6D5083064B39109D8883F9,F615367BC9AA214146D5AD9DA2AA1A3F
RM,2021-01-20 12:26:26.106613248,59995,87,F08FC8CD6F0DF804C192020862E806B0,F615367BC9AA214146D5AD9DA2AA1A3F
RM,2021-01-20 12:26:26.367782656,60000,5,D10ED06C87382FA2B058744263151A0C,E56BDB39707335DAA544F71A799F8755
RM,2021-01-20 12:26:26.367797760,60000,136,D10ED06C87382FA2B058744263151A0C,45EAB71DDC5AAAC275ED2D78A155C88B
RM,2021-01-20 12:26:26.367813120,60000,5,D10ED06C87382FA2B058744263151A0C,F72D0FB5238C23C6E137311572C5BA2A
RM,2021-01-20 12:26:26.367828480,60000,10,D10ED06C87382FA2B058744263151A0C,71158A6B6367EF10395364960578B2DB
RM,2021-01-20 12:26:26.367843584,60000,5,D10ED06C87382FA2B058744263151A0C,578FC32E197B0FE2B4017514E8FB9BB8
RM,2021-01-20 12:26:26.367858944,60000,50,D10ED06C87382FA2B058744263151A0C,86F70AD5719029534F94AE81C6CAB7A6
RM,2021-01-20 12:26:26.367874048,60000,5,D10ED06C87382FA2B058744263151A0C,991816D5411593CC22B4D460722FFB82
RM,2021-01-20 12:26:26.367889408,60000,50,D10ED06C87382FA2B058744263151A0C,11317CCB034036A34158A49C5081D023
RM,2021-01-20 12:26:26.367904768,60000,98,D10ED06C87382FA2B058744263151A0C,544972A5D1A073911F61BC1A9F46BE23
RM,2021-01-20 12:26:26.367981056,60000,2,65A9A0D4D24A41336F133F442D5B3621,544972A5D1A073911F61BC1A9F46BE23
RM,2021-01-20 12:26:26.367996160,60000,25,65A9A0D4D24A41336F133F442D5B3621,2F6D0B49D59CB40950B1C8D4BA7B8CA4
RM,2021-01-20 12:26:26.368011520,60000,66,65A9A0D4D24A41336F133F442D5B3621,1ED208F066EFAC873792811CF1D30FB5
RM,2021-01-20 12:26:26.368057344,60000,29,13006BF00F826FFA98B61BF61E4D4CC8,1ED208F066EFAC873792811CF1D30FB5
RM,2021-01-20 12:26:26.368072448,60000,20,13006BF00F826FFA98B61BF61E4D4CC8,3005D35B7973D95D0BACA3A1005F8AF5
RM,2021-01-20 12:26:26.368087808,60000,30,13006BF00F826FFA98B61BF61E4D4CC8,A840C86BA7FB05AD14ECA7C755504A8C
RM,2021-01-20 12:26:26.368102912,60000,50,13006BF00F826FFA98B61BF61E4D4CC8,5A1EAB97AA990F62771498CC7D39A358
RM,2021-01-20 12:26:26.368362496,60020,1,57951A0406425A3FF653BC48F99498B9,CC6B0918C48AE6774B47435D4914B4C7
RM,2021-01-20 12:26:26.497543424,60025,10,EF98D80E9CF2558830818CA5F7F55637,C3EA53DCD7EB95D10227DC6481FBF937
RM,2021-01-20 12:26:26.497558528,60085,12,EF98D80E9CF2558830818CA5F7F55637,7ED991A14407F3DB1D20FD6D89AFEBFB
RM,2021-01-20 12:26:26.497573888,60090,12,EF98D80E9CF2558830818CA5F7F55637,8BFF6B15A409870D8EF2C11DD7DE35D0
RM,2021-01-20 12:26:26.497588992,60090,10,EF98D80E9CF2558830818CA5F7F55637,9589413FAB2657965EFA67979A5DACD5
RM,2021-01-20 12:26:26.497604352,60095,56,EF98D80E9CF2558830818CA5F7F55637,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:27.348388608,60095,50,BC281D6666E32B1225CA7E67FF554D90,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:29.634307840,60095,50,CFEC52AC7C5F9564FA06111DCC257F2D,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:30.273361152,60095,50,FFE54EBC2558F021267F27FE21C41F2B,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:30.273635840,60095,44,D778A58A9350B22B3AD98A41617A82E2,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:30.273651200,60095,80,D778A58A9350B22B3AD98A41617A82E2,56556778C14C35F145135B5EB6F521EF
RM,2021-01-20 12:26:30.877944832,60060,10,80EFAF85E63F7A2E5AA342312C801399,DB7A1865E1FEA2ECDB7EE01899289C22
RM,2021-01-20 12:26:30.877960192,60055,35,AF1E4AB4297C8FBAFE7A9A9C6720BED7,DB7A1865E1FEA2ECDB7EE01899289C22
RM,2021-01-20 12:26:30.877975552,60050,55,1134E7DE841D111B521329498A310073,DB7A1865E1FEA2ECDB7EE01899289C22
RM,2021-01-20 12:26:30.878097408,60050,45,1134E7DE841D111B521329498A310073,E6098E43B7FA0F108D2E77DA93AB106C
RM,2021-01-20 12:26:30.878265344,60025,50,D0FCDD9B2DB6E1B4833769F7D7FBC830,57A456079C35EDB0AE3FDC79281E5660
RM,2021-01-20 12:26:30.878280704,60025,1,03369D9DEB09DE57E3BC0EAAD33B1006,57A456079C35EDB0AE3FDC79281E5660
RM,2021-01-20 12:26:30.878387456,59995,1,8DD31511D4F9E934DB983D556CF29D77,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878402816,59990,100,8FB7337B4A80ADEA7D5612101229116A,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878417920,59990,1,98E7898E5383B728BB5A03531EE2ACB5,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878433280,59990,5,2477D673A2390DC0CF266BCA10886FDD,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878448384,59985,5,7716B8B8F126F85666D87943AB52381D,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878463744,59955,5,1A0E17077FC8B9D03675A9B78EF9F825,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:30.878479104,59955,1,3AABF5D5F7C35430DDCCCCB35B95B516,5DD5AB4AB7455A5AE5516F7DB74E2C56
RM,2021-01-20 12:26:36.273529088,59895,1,76B6CDEA3A31D613A9D70735BEEBB63B,B4F410643B824B59F926E1EF40BEE491
RM,2021-01-20 12:26:36.273651200,59895,5,76B6CDEA3A31D613A9D70735BEEBB63B,60C15B0DE6F8293779CA82CDD2DA097B
RM,2021-01-20 12:26:36.273727488,59895,44,76B6CDEA3A31D613A9D70735BEEBB63B,736E6CFA5C96DB5D6BCEBF33DD33A1F6
RM,2021-01-20 12:26:37.275558400,59885,10,F2A99EB91DDDAF734C279228B354AB7D,5BACEE93DBA67B25E0E4DB22828ED552
RM,2021-01-20 12:26:37.275573760,59885,14,F2A99EB91DDDAF734C279228B354AB7D,98107A3A1F4B9C41672600082C199F9A
RM,2021-01-20 12:26:37.275726336,59885,26,F2A99EB91DDDAF734C279228B354AB7D,C8D0EF03283DF3909916E05594998350
RM,2021-01-20 12:26:37.931671040,59885,1,2C37C6964773722CB2150A87B131E3D5,621CA7159585240CBF33B41ACCB4C644
RM,2021-01-20 12:26:38.282775808,59960,1,C055C10ECF0B98C82074B9C39731BF5B,3CFF9FA1DDAEEA8F1653D4ED056F7BB4
RM,2021-01-20 12:26:38.634139904,59960,1,372F885A95E8499187202C4053F1212F,ADBD18C28AB0FA5AEA0FEC65F68139B0
RM,2021-01-20 12:26:38.776306176,60000,1,980ECF172C543DDCF334F20E028C8852,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:38.919677696,60000,1,B67F618D8AC2F8FD992B44CF231EE16F,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.048446720,60000,1,C6320786B4CA97888E1098E0AFCF3C76,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.179870720,60000,1,29CE2EBF05EF3780E1F8C4B14748E639,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.458816512,60000,5,0D4791A93A635006277B213CB550793B,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.725204480,60000,1,87417CC511E40706B4C03143D57DC62B,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.855438336,60000,1,BAB7C1A8E2BFD148C746721EA74AC164,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:39.972824064,60000,1,983C45DCCE33502C045B63CA71B9B6B2,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:40.102447616,60000,1,69F5556D3C6BC6EEC74C7F4F312062EB,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:40.229217536,60000,7,B67C2859317AAB3C330875BA1AA733C0,1F610A35529367C291B0415B256DBB71
RM,2021-01-20 12:26:41.345840384,60100,1,A4AA33C2986528297E6EEF394DC8B9E1,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:41.470169088,60100,1,E07D85ABF08D7A106104B937A20E982F,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:41.793197568,60100,5,12A9F507F2DFA45B17E6CF8C1645FC34,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:42.120300288,60100,5,8318AF479ABC7C667D4A906BF71EBE24,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:42.255416832,60100,1,3C075C9CB43FD695B9E93859A7B48C10,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:42.397934080,60100,1,488783785CC5C079824698CF6AA0DAD1,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:42.474700800,60100,11,F51F819E591826769138B0F3EA984B50,ACC8C292033D8B26D77665C5EC6365AB
RM,2021-01-20 12:26:42.882583552,60175,1,C9699341B1369BEBDCA5DEF66685C30A,10705AA2EC7E384119581B11FF472C46
RM,2021-01-20 12:26:43.345398016,60175,25,9DA7AA955CBB23E57ED674557470C637,53A713B3A2429515CCC92FA2E0348559
RM,2021-01-20 12:26:43.831817728,60170,25,96FB75025E3DE214DE64A770E1FEA393,30D6CF2BA8AE80AF5A709A7AF75CACC2
RM,2021-01-20 12:26:45.349990912,60170,18,3FA9D717CB03945F1418D92D99234C97,30D6CF2BA8AE80AF5A709A7AF75CACC2
RM,2021-01-20 12:26:45.653976320,60170,1,8BEFB314625483B4C16123F9E198FA1A,30D6CF2BA8AE80AF5A709A7AF75CACC2
RM,2021-01-20 12:26:46.838073856,60170,6,428F4917395352257AEE19B5A52AA074,30D6CF2BA8AE80AF5A709A7AF75CACC2
RM,2021-01-20 12:26:47.857086208,60195,1,65EBABC53F31FFCCBFC4C8B78950E833,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:47.913345280,60195,100,07EA39C4CC6D19908F9107F3DCACBA3E,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:48.025283840,60195,149,32C900A0C6260DDB6DF854EC8A8295EB,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:48.025482240,60195,21,85B81AC6D60530BD54B4EB57DE6C908A,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:48.178680320,60195,1,DE00A83CF36E88DDADF15ABE4B3BC292,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.111938560,60195,250,EFE99146949F131A3B9698145A824A89,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.112060672,60195,39,A9548A8D8CC942F0805935E9FF8F2699,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.112106240,60190,5,A1EF02ED8936262F9058D69E22090E4C,C6B1EC85557F915AA3125E8BAFA9DFD5
RM,2021-01-20 12:26:49.112121600,60190,5,B716EC12FE3DD8C42A795F3E884775A3,C6B1EC85557F915AA3125E8BAFA9DFD5
RM,2021-01-20 12:26:49.112182528,60195,211,4EA74C9552A7B603502BABD264BDE3CA,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.112304640,60185,1,C337DCB701F8F6BEB18E984F71A163A5,1AFD469EB01FF18571542C4C162A817E
RM,2021-01-20 12:26:49.112563968,60185,1,034A9C98A5483CB1F65645320761DD29,8E81C1C653A5436BE734EE526EA1E770
RM,2021-01-20 12:26:49.112640256,60180,10,32C77A23EF037C1811AF0BA582D5F643,2B61E518CC1BDEDAA84CD2B8AA4A977B
RM,2021-01-20 12:26:49.189376768,60195,1,387990BC0DBB5D57C47FEBA95386C258,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.238586368,60195,10,A75AC4BC7EC677A1A675608C43365DE2,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:49.567642112,60190,5,A391C77012534B1BEA7C466722533EED,C9968B93836BC1056DD17D74284320F2
RM,2021-01-20 12:26:50.482467584,60195,25,698E96CEA4094DA4C8C3FA91383EE59F,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:50.482559232,60195,1,1B7CE480BA08A67860E8F89602E0D972,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:51.225692672,60195,40,3647F57B04E326C297E556F99634364E,5682D58451E8B7421444130429B5A090
RM,2021-01-20 12:26:51.888076800,60175,500,B1B6877212A737245C8E26C860F1D65F,CE9CB3B8643004EE5628451F199F9C1F
RM,2021-01-20 12:26:51.888183552,60175,10,FAA4385863AAC2002EA2E6136B8047AA,1A35FE2124D73516704C49CA52410AEB
RM,2021-01-20 12:26:51.888244736,60170,44,428F4917395352257AEE19B5A52AA074,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888259840,60170,50,50100B40587C963DBDC85FA24891681C,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888275200,60100,39,F51F819E591826769138B0F3EA984B50,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888290304,60100,1,4BC387F3210BDA63FE0E16A70AF3FAE9,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888305664,60100,200,301BD8C8EAF5DA6CEDC258B3FA6EECF3,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888321024,60095,2,0A256B24696A50192983781589940F89,44CD336E8B7D6DAA1E1DC7734DEC662D
RM,2021-01-20 12:26:51.888626176,60070,1,80A64F05D2070D517A678032BA57AB33,4F8D25F1BD6568EAA9D115B940A26D8D
RM,2021-01-20 12:26:52.027145472,60000,6,B67C2859317AAB3C330875BA1AA733C0,D1DC1CF5563A6A3BC501D653660F09B8
RM,2021-01-20 12:26:54.464324864,60070,1,5C6E0798468BFC4A60AE88935EF18196,F4EB9C37CF1ABFFE3699F72D2DF0E5AC
RM,2021-01-20 12:26:54.806930432,60090,1,FD2B6036AB6DD09A14F4F43EBFF844BB,BDA152ECBED044BD073DAFB1A93F275A
RM,2021-01-20 12:26:54.829711872,60005,1,3529BF6FAE74CEA5542208767CE1FAF9,1CCD0D83B56C1FED7370F5520FEE84A1
RM,2021-01-20 12:26:55.161300736,60005,1,7B24B023EF6550A84953EF381ACDF839,AE65AC33644F90DD6828F454D2ED5C62
RM,2021-01-20 12:26:55.428176896,60005,1,E9D958EC98A8182F0E0007A34E9BA5D5,AE65AC33644F90DD6828F454D2ED5C62
RM,2021-01-20 12:26:56.323837184,60005,4,BC918BAAFBE96FC148444B6198ACBEEB,AE65AC33644F90DD6828F454D2ED5C62
RM,2021-01-20 12:26:56.323852544,60045,1,BC918BAAFBE96FC148444B6198ACBEEB,A30BB2D94AFD232D3F39968390E5530A
RM,2021-01-20 12:26:56.323867904,60050,35,BC918BAAFBE96FC148444B6198ACBEEB,8A74E0A6ED18206A9467163BE81926FC
RM,2021-01-20 12:26:57.015548672,60050,1,2ADEB04DEC64A283CAD21C96EFDDC128,8A74E0A6ED18206A9467163BE81926FC
RM,2021-01-20 12:26:57.306213376,60050,14,126BFA4EA3497FEE01A2365C8B54E5FC,8A74E0A6ED18206A9467163BE81926FC
RM,2021-01-20 12:26:57.306442240,60055,1,43186AAC20F8E9BA039B442AF7763201,6F97FD104E560EA5CA7407DABC46470A
RM,2021-01-20 12:26:58.615020800,60090,49,A47FC0FB2415CA5F918923145546358F,BDA152ECBED044BD073DAFB1A93F275A
RM,2021-01-20 12:26:58.615035904,60120,16,A47FC0FB2415CA5F918923145546358F,CEF3426694E078EEB0A7D7B1EA9E3AED
RM,2021-01-20 12:26:58.615051264,60160,1,A47FC0FB2415CA5F918923145546358F,945546602CEDEF6BC38C581D9B1FC01A
RM,2021-01-20 12:26:58.615066624,60165,9,A47FC0FB2415CA5F918923145546358F,D8DD5961A329482621CABB8B3A8A3A9C
RM,2021-01-20 12:26:59.005584640,60185,1,F55F295A8D5B397A8B32FF8AD42E99A1,23D95135913BCE1E91D50456DD5D5E1B
RM,2021-01-20 12:26:59.473800704,60185,25,156B09D300A5B3CDF7EE3F027FFF8F32,0E0673EC5C25B190C4BCDDA5BC7ED85A
RM,2021-01-20 12:26:59.702468864,60200,1,521F6DF8C466F8533A8F5C412E8D6115,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:26:59.996063232,60200,1,D40F4E6D522055601FE02BFA37F92C51,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:00.360137984,60200,1,318F3B0551AFC83CA26ED8587CD63760,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:00.671066368,60200,1,CA22467AFD66348F065B1E7FB9506407,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:00.932342528,60200,1,F61E8E8F583728AF66D1DCB391F6A685,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:01.247695872,60200,1,8AF1C9DD84B9615EB65103780033D50A,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:01.568695040,60200,1,3287465A548F25307770EF18F8980192,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:01.902710016,60200,1,E57443B723FD376F0F05CA7BC842E40C,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:02.189956608,60200,1,70663D80FFF837DB8C2FADEEB84DD884,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:02.713211136,60195,40,A7089BFA47EB55A99598B68C2C7634F3,B8F8EDEF798A99A9B61B698823EDE01C
RM,2021-01-20 12:27:03.027053824,60195,1,3496551D0B7113B27F53BCC75BA71031,B8F8EDEF798A99A9B61B698823EDE01C
RM,2021-01-20 12:27:03.318054144,60195,1,4F1CF01FB1E4D13FCE0DDE58A7A764D9,B8F8EDEF798A99A9B61B698823EDE01C
RM,2021-01-20 12:27:03.338562048,60195,58,F6936188BFA6911CC226CE388DB85FAF,B8F8EDEF798A99A9B61B698823EDE01C
RM,2021-01-20 12:27:03.338577152,60200,11,F6936188BFA6911CC226CE388DB85FAF,A65519F6C29AB9856CB2979892334121
RM,2021-01-20 12:27:03.338592512,60200,25,F6936188BFA6911CC226CE388DB85FAF,7F9888EFF1CB7A29AC4FB1AF0740DE60
RM,2021-01-20 12:27:03.338607872,60230,9,F6936188BFA6911CC226CE388DB85FAF,8EF281FED16E16DC740D149BA798BF93
RM,2021-01-20 12:27:03.338622976,60235,21,F6936188BFA6911CC226CE388DB85FAF,D4791C17BD0CE981A0EC75A0E7335B68
RM,2021-01-20 12:27:03.338638336,60245,24,F6936188BFA6911CC226CE388DB85FAF,91C239BBA71E5BE47C527C5FBC1AFF87
RM,2021-01-20 12:27:03.338653440,60265,21,F6936188BFA6911CC226CE388DB85FAF,DAA75B76BA77022C59691C2CA390B79D
RM,2021-01-20 12:27:03.338668800,60270,18,F6936188BFA6911CC226CE388DB85FAF,A772A5A20DDBC6736BF56026C0BE4DE5
RM,2021-01-20 12:27:03.338684160,60285,12,F6936188BFA6911CC226CE388DB85FAF,44C4055315D04C20A9E0B7BB0D80191A
RM,2021-01-20 12:27:03.338699264,60290,35,F6936188BFA6911CC226CE388DB85FAF,334D674575EC379637C3943345F96A21
RM,2021-01-20 12:27:03.338867200,60290,12,F6936188BFA6911CC226CE388DB85FAF,F79FA015A62488BD8C8694FBA564E277
RM,2021-01-20 12:27:03.338913024,60290,33,F6936188BFA6911CC226CE388DB85FAF,1DCCD0B690C429A4814C3F40A05AA105
RM,2021-01-20 12:27:03.339080704,60290,12,F6936188BFA6911CC226CE388DB85FAF,F6F9BC5F041D28126137CD5934B6701B
RM,2021-01-20 12:27:03.339156992,60290,12,F6936188BFA6911CC226CE388DB85FAF,DD9319E3F58790A73F73545C2381D50E
RM,2021-01-20 12:27:03.339233280,60290,98,F6936188BFA6911CC226CE388DB85FAF,BC43A2CEF21451A79AA738D8A261AD44
RM,2021-01-20 12:27:03.747482368,60290,50,F6936188BFA6911CC226CE388DB85FAF,7399FBEFC7A9D64F4EB140DEFB99ECEA
RM,2021-01-20 12:27:03.902572544,60300,1,AD1822BFF5CD0806F8FBD25AB09A0C8F,60DFA58B9B389BAC3AB3A10742EDF899
RM,2021-01-20 12:27:04.028717056,60300,1,DDB5D74D1AFA055F7B4352FDA2469031,60DFA58B9B389BAC3AB3A10742EDF899
RM,2021-01-20 12:27:04.313217280,60300,5,91C203D628FFC9974C5EE4046796E31B,60DFA58B9B389BAC3AB3A10742EDF899
RM,2021-01-20 12:27:08.398284800,60280,9,DF25B3F9B480EE5FE04BBA026AA985D1,7F0779C50CD4C28AFA126E457ECE8372
RM,2021-01-20 12:27:08.398300160,60280,16,DF25B3F9B480EE5FE04BBA026AA985D1,CD2FA9AE9079DA5111E25B97CFA150B1
RM,2021-01-20 12:27:09.872772096,60125,1,280784139FA91148D63F90D7AB2AA83F,B3E713B7D05856601ADFAFA8EEAEB459
RM,2021-01-20 12:27:09.872787456,60120,1,1E2ACDC6B81C43A7867A0E73EF58DBDA,B3E713B7D05856601ADFAFA8EEAEB459
RM,2021-01-20 12:27:10.927459840,60215,1,22E7E67D7DDFB6897A46BAFB62564E4B,19499637C41C3F7CC8182CEE48E47625
RM,2021-01-20 12:27:10.927551232,60215,14,22E7E67D7DDFB6897A46BAFB62564E4B,977ACB72EF09315994DEF3637B194E29
RM,2021-01-20 12:27:11.240722688,60200,25,1C1EE485EE03FC91750C66618A48CC17,338245CF5AE3B29F9954C28BF9815347
RM,2021-01-20 12:27:12.039825408,60260,20,DDB5F55EBEE140852AD6157016146C9D,EA3BD23134C8CD8110E29806FB273F4D
RM,2021-01-20 12:27:12.039917056,60260,5,DDB5F55EBEE140852AD6157016146C9D,25210DA098D264A70098C9A49B705E48
RM,2021-01-20 12:27:12.231765760,60260,1,16A8E2987139A3BA7A243544959F6CE3,CB77C2E97DEEA97DA2A237BDBD60372C
RM,2021-01-20 12:27:12.307403520,60260,25,0C425608ACEA65464A2168877D120D6A,DCD2EEE7C2AD6DA20A5D9149F93A6AA3
RM,2021-01-20 12:27:12.349273600,60260,1,0F4BCEA08F81A45F0E8DDE8DEC8717B0,122A3A034CCF6DF37D42CE343386C0AE
RM,2021-01-20 12:27:12.469390848,60260,1,1B0EF55A8D77005659577F9B0A4C7F4A,D1B4F253D0958E8F78955B6474574786
RM,2021-01-20 12:27:12.604049664,60260,1,A5B3C68487465B2BC63F29F004A2811A,649644E6B784F325E466CB6C758BDC0D
RM,2021-01-20 12:27:12.733795072,60260,1,E35324BD8EAA2686CD3BA402D28AF276,10C6082A9A20D38DDF2FE1E0C41E7861
RM,2021-01-20 12:27:12.872192256,60280,1,60EC2E42AEE9DEC52188EBE9FAA4973F,8CBE25B9832E4664FCBD5E266D03D929
RM,2021-01-20 12:27:13.265228288,60280,15,695D782C36832CE1ECD847D90FBAA4B0,8CBE25B9832E4664FCBD5E266D03D929
